4,1,1,1,10000,1,1,1,0,1,2277,36,1,0,0,1,1,6.96715e-05,4,0.332083,0.000739346,1.245,5.60089,56.8702,1,9,189.558,91.4389,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,37,1,0,0,1,1,6.36829e-05,4,0.319947,0.000719794,1.21,5.848,25.0979,1,3,147.841,88.8129,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,38,1,0,0,1,1,8.0537e-08,4,0.321594,0.000756254,1.202,5.4041,60.3751,1,10,205.757,96.6819,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,39,1,1,1,1,1,6.59949e-05,4,0.324811,0.000757775,1.223,5.6818,91.1124,1,15,137.84,82.2888,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,40,1,0,0,1,1,7.7412e-05,4,0.326339,0.000750974,1.23,5.7728,36.1983,1,5,139.986,82.7718,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,41,0,0,0,1,0,nan,4,0.322684,0.00072465,1.251,0,7.45239,1,0,35.5029,62.603,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,42,1,0,0,1,1,3.047e-05,4,0.32989,0.000786334,1.233,5.079,33.2813,1,5,139.241,81.8828,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,43,0,0,0,1,0,2.52418e+11,4,0.32482,0.000740839,1.294,0,14.2581,1,0,35.5512,1564.89,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,44,1,0,0,1,1,6.32554e-05,4,0.336583,0.000760552,1.242,5.8965,19.7462,1,2,153.504,86.2784,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,45,0,0,0,1,0,nan,4,0.321993,0.000725097,1.231,0,8.70473,1,0,35.5029,62.6027,1,0,1,0,0
4,1,1,1,10000,1,1,1,0,1,2277,46,1,0,0,1,1,5.66568e-06,4,0.317716,0.000737039,1.245,4.905,13.3698,1,1,137.879,79.4373,1,0,1,0,0
